Trial Number , Dice 1, Dice 2 (20 sided), Standard Total, Loaded Dice 1, Loaded Dice 2 (20 sided), Loaded Total
1., 4 , 17 , 21 , 6 , 20, 26
2., 3 , 14 , 17 , 6 , 20, 26
3., 1 , 5 , 6 , 6 , 7, 13
4., 1 , 10 , 11 , 6 , 20, 26
5., 4 , 3 , 7 , 6 , 11, 17
6., 2 , 6 , 8 , 6 , 10, 16
7., 6 , 15 , 21 , 2 , 20, 22
8., 3 , 18 , 21 , 6 , 5, 11
9., 5 , 14 , 19 , 6 , 1, 7
10., 2 , 9 , 11 , 6 , 11, 17
11., 3 , 20 , 23 , 6 , 20, 26
12., 6 , 20 , 26 , 3 , 12, 15
13., 4 , 20 , 24 , 4 , 20, 24
14., 3 , 7 , 10 , 6 , 20, 26
15., 3 , 11 , 14 , 6 , 7, 13
16., 3 , 9 , 12 , 3 , 20, 23
17., 1 , 12 , 13 , 6 , 20, 26
18., 3 , 7 , 10 , 2 , 20, 22
19., 4 , 4 , 8 , 6 , 6, 12
20., 1 , 12 , 13 , 6 , 13, 19
21., 3 , 20 , 23 , 4 , 4, 8
22., 4 , 15 , 19 , 3 , 10, 13
23., 2 , 20 , 22 , 6 , 1, 7
24., 5 , 18 , 23 , 4 , 16, 20
25., 3 , 5 , 8 , 6 , 18, 24
26., 6 , 13 , 19 , 6 , 20, 26
27., 6 , 16 , 22 , 2 , 20, 22
28., 2 , 3 , 5 , 6 , 20, 26
29., 2 , 20 , 22 , 3 , 20, 23
30., 2 , 17 , 19 , 6 , 9, 15
31., 1 , 3 , 4 , 2 , 4, 6
32., 4 , 6 , 10 , 5 , 3, 8
33., 2 , 10 , 12 , 2 , 4, 6
34., 2 , 9 , 11 , 4 , 20, 24
35., 2 , 14 , 16 , 4 , 20, 24
36., 4 , 3 , 7 , 6 , 20, 26
37., 3 , 16 , 19 , 3 , 20, 23
38., 6 , 20 , 26 , 6 , 13, 19
39., 4 , 14 , 18 , 6 , 20, 26
40., 5 , 13 , 18 , 6 , 16, 22
41., 2 , 13 , 15 , 6 , 7, 13
42., 1 , 17 , 18 , 3 , 8, 11
43., 6 , 7 , 13 , 6 , 20, 26
44., 1 , 9 , 10 , 1 , 5, 6
45., 5 , 4 , 9 , 3 , 20, 23
46., 3 , 10 , 13 , 2 , 20, 22
47., 6 , 2 , 8 , 6 , 12, 18
48., 6 , 19 , 25 , 6 , 10, 16
49., 2 , 10 , 12 , 6 , 4, 10
50., 5 , 18 , 23 , 2 , 20, 22
51., 2 , 11 , 13 , 2 , 20, 22
52., 6 , 16 , 22 , 6 , 20, 26
53., 5 , 15 , 20 , 6 , 20, 26
54., 2 , 6 , 8 , 6 , 7, 13
55., 3 , 16 , 19 , 5 , 16, 21
56., 5 , 2 , 7 , 1 , 20, 21
57., 1 , 17 , 18 , 2 , 5, 7
58., 2 , 9 , 11 , 6 , 14, 20
59., 4 , 14 , 18 , 3 , 19, 22
60., 6 , 12 , 18 , 6 , 19, 25
61., 4 , 6 , 10 , 1 , 20, 21
62., 2 , 14 , 16 , 4 , 20, 24
63., 3 , 16 , 19 , 6 , 20, 26
64., 4 , 6 , 10 , 6 , 14, 20
65., 1 , 4 , 5 , 2 , 20, 22
66., 2 , 5 , 7 , 5 , 20, 25
67., 3 , 3 , 6 , 6 , 4, 10
68., 1 , 4 , 5 , 1 , 16, 17
69., 4 , 1 , 5 , 5 , 20, 25
70., 4 , 17 , 21 , 1 , 20, 21
71., 4 , 9 , 13 , 4 , 20, 24
72., 2 , 5 , 7 , 1 , 4, 5
73., 4 , 10 , 14 , 3 , 20, 23
74., 1 , 4 , 5 , 6 , 11, 17
75., 4 , 9 , 13 , 6 , 13, 19
76., 3 , 7 , 10 , 1 , 20, 21
77., 2 , 11 , 13 , 6 , 20, 26
78., 5 , 7 , 12 , 2 , 20, 22
79., 5 , 9 , 14 , 3 , 20, 23
80., 1 , 3 , 4 , 6 , 20, 26
81., 3 , 10 , 13 , 5 , 20, 25
82., 2 , 20 , 22 , 6 , 20, 26
83., 4 , 1 , 5 , 6 , 19, 25
84., 5 , 9 , 14 , 6 , 15, 21
85., 4 , 3 , 7 , 2 , 9, 11
86., 5 , 2 , 7 , 3 , 10, 13
87., 3 , 4 , 7 , 4 , 20, 24
88., 6 , 3 , 9 , 5 , 20, 25
89., 5 , 15 , 20 , 5 , 16, 21
90., 6 , 19 , 25 , 4 , 14, 18
91., 2 , 15 , 17 , 6 , 20, 26
92., 3 , 10 , 13 , 6 , 3, 9
93., 3 , 15 , 18 , 6 , 20, 26
94., 4 , 15 , 19 , 4 , 20, 24
95., 4 , 13 , 17 , 6 , 20, 26
96., 3 , 20 , 23 , 6 , 20, 26
97., 6 , 3 , 9 , 6 , 20, 26
98., 3 , 5 , 8 , 6 , 20, 26
99., 2 , 4 , 6 , 6 , 13, 19
100., 1 , 11 , 12 , 5 , 4, 9
